id_serie,nome_serie,id_episodio,temporada,num_episodio,nome_episodio,ano,generos,duracao_minutos,avaliacao_media,num_votos
tt5180504,The Witcher,tt27471565,3,2,Unbound,2023,"Action,Adventure,Drama",55,6.1,7414
tt5180504,The Witcher,tt27493240,3,3,Reunion,2023,"Action,Adventure,Drama",59,5.7,7263
tt5180504,The Witcher,tt27493242,3,4,The Invitation,2023,"Action,Adventure,Drama",53,5.4,7393
tt5180504,The Witcher,tt27493244,3,5,The Art of the Illusion,2023,"Action,Adventure,Drama",48,5.9,7936
tt5180504,The Witcher,tt27122471,3,6,Everybody Has a Plan 'til They Get Punched in the Face,2023,"Action,Adventure,Drama",49,6.7,6405
tt5180504,The Witcher,tt27040842,3,7,"Out of the Fire, Into the Frying Pan",2023,"Action,Adventure,Drama",53.0,4.2,7605
tt5180504,The Witcher,tt27493246,3,8,The Cost of Chaos,2023,"Action,Adventure,Drama",65,5.3,6345
tt0844441,True Blood,tt5030642,1,0,Original Pilot,2008,"Drama,Fantasy,Mystery",,7.9,204
tt0844441,True Blood,tt1008582,1,1,Strange Love,2008,"Drama,Fantasy,Mystery",58.0,7.8,3486
tt0844441,True Blood,tt1051962,1,2,The First Taste,2008,"Drama,Fantasy,Mystery",54.0,7.9,2549
tt0844441,True Blood,tt1051963,1,3,Mine,2008,"Drama,Fantasy,Mystery",52.0,7.7,2350
tt0844441,True Blood,tt1051964,1,4,Escape from Dragon House,2008,"Drama,Fantasy,Mystery",50.0,8.0,2277
tt0844441,True Blood,tt1051965,1,5,Sparks Fly Out,2008,"Drama,Fantasy,Mystery",55.0,8.2,2208
tt0844441,True Blood,tt1051966,1,6,Cold Ground,2008,"Drama,Fantasy,Mystery",52.0,8.0,2159
tt0844441,True Blood,tt1051967,1,7,Burning House of Love,2008,"Drama,Fantasy,Mystery",53.0,8.0,2100
tt0844441,True Blood,tt1051968,1,8,The Fourth Man in the Fire,2008,"Drama,Fantasy,Mystery",56.0,8.0,2039
tt0844441,True Blood,tt1227103,1,9,Plaisir d'amour,2008,"Drama,Fantasy,Mystery",53.0,8.1,2002
tt0844441,True Blood,tt1226623,1,10,I Don't Wanna Know,2008,"Drama,Fantasy,Mystery",50.0,8.3,2005
tt0844441,True Blood,tt1226624,1,11,To Love Is to Bury,2008,"Drama,Fantasy,Mystery",53.0,8.1,1939
tt0844441,True Blood,tt1226625,1,12,You'll Be the Death of Me,2008,"Drama,Fantasy,Mystery",53.0,8.5,2144
tt0844441,True Blood,tt1368977,2,1,Nothing But the Blood,2009,"Drama,Fantasy,Mystery",58,8.1,2046
tt0844441,True Blood,tt1372641,2,2,Keep This Party Going,2009,"Drama,Fantasy,Mystery",56,8.1,1824
tt0844441,True Blood,tt1372644,2,3,Scratches,2009,"Drama,Fantasy,Mystery",57,8.2,1806
tt0844441,True Blood,tt1372643,2,4,Shake and Fingerpop,2009,"Drama,Fantasy,Mystery",55,8.2,1751
tt0844441,True Blood,tt1384332,2,5,Never Let Me Go,2009,"Drama,Fantasy,Mystery",53.0,7.9,1712
tt0844441,True Blood,tt1394999,2,6,Hard-Hearted Hannah,2009,"Drama,Fantasy,Mystery",53.0,8.2,1727
tt0844441,True Blood,tt1403929,2,7,Release Me,2009,"Drama,Fantasy,Mystery",53.0,8.4,1765
tt0844441,True Blood,tt1413159,2,8,Timebomb,2009,"Drama,Fantasy,Mystery",53.0,8.8,2036
tt0844441,True Blood,tt1423282,2,9,I Will Rise Up,2009,"Drama,Fantasy,Mystery",52.0,8.7,2118
tt0844441,True Blood,tt1435616,2,10,New World in My View,2009,"Drama,Fantasy,Mystery",45.0,8.5,1767
tt0844441,True Blood,tt1441775,2,11,Frenzy,2009,"Drama,Fantasy,Mystery",53.0,8.0,1759
tt0844441,True Blood,tt1467887,2,12,Beyond Here Lies Nothin',2009,"Drama,Fantasy,Mystery",57.0,8.1,1850
tt0844441,True Blood,tt1484325,3,1,Bad Blood,2010,"Drama,Fantasy,Mystery",51.0,8.1,1906
tt0844441,True Blood,tt1484329,3,2,Beautifully Broken,2010,"Drama,Fantasy,Mystery",56.0,8.0,1621
tt0844441,True Blood,tt1484330,3,3,It Hurts Me Too,2010,"Drama,Fantasy,Mystery",59.0,7.8,1604
tt0844441,True Blood,tt1484331,3,4,9 Crimes,2010,"Drama,Fantasy,Mystery",54.0,8.0,1605
tt0844441,True Blood,tt1484332,3,5,Trouble,2010,"Drama,Fantasy,Mystery",56.0,8.1,1568
tt0844441,True Blood,tt1484333,3,6,I Got a Right to Sing the Blues,2010,"Drama,Fantasy,Mystery",58.0,8.1,1553
tt0844441,True Blood,tt1484334,3,7,Hitting the Ground,2010,"Drama,Fantasy,Mystery",47.0,8.1,1542
tt0844441,True Blood,tt1484335,3,8,Night on the Sun,2010,"Drama,Fantasy,Mystery",57.0,8.2,1571
tt0844441,True Blood,tt1484336,3,9,Everything Is Broken,2010,"Drama,Fantasy,Mystery",59.0,8.6,1652
tt0844441,True Blood,tt1484326,3,10,I Smell a Rat,2010,"Drama,Fantasy,Mystery",55.0,7.9,1460
tt0844441,True Blood,tt1484327,3,11,Fresh Blood,2010,"Drama,Fantasy,Mystery",50.0,8.1,1447
tt0844441,True Blood,tt1484328,3,12,Evil Is Going On,2010,"Drama,Fantasy,Mystery",54.0,8.1,1606
tt0844441,True Blood,tt1683842,4,1,She's Not There,2011,"Drama,Fantasy,Mystery",56.0,8.0,1930
tt0844441,True Blood,tt1683846,4,2,You Smell Like Dinner,2011,"Drama,Fantasy,Mystery",54.0,8.2,1566
tt0844441,True Blood,tt1683847,4,3,"If You Love Me, Why Am I Dyin'?",2011,"Drama,Fantasy,Mystery",55.0,8.0,1471
tt0844441,True Blood,tt1683848,4,4,I'm Alive and on Fire,2011,"Drama,Fantasy,Mystery",50.0,7.9,1408
tt0844441,True Blood,tt1683849,4,5,Me and the Devil,2011,"Drama,Fantasy,Mystery",57.0,8.0,1393
tt0844441,True Blood,tt1683850,4,6,I Wish I Was the Moon,2011,"Drama,Fantasy,Mystery",59.0,8.1,1460
tt0844441,True Blood,tt1683851,4,7,Cold Grey Light of Dawn,2011,"Drama,Fantasy,Mystery",58.0,8.3,1450
tt0844441,True Blood,tt1683852,4,8,Spellbound,2011,"Drama,Fantasy,Mystery",56.0,8.1,1401
tt0844441,True Blood,tt1683853,4,9,Let's Get Out of Here,2011,"Drama,Fantasy,Mystery",52.0,7.8,1359
tt0844441,True Blood,tt1683843,4,10,Burning Down the House,2011,"Drama,Fantasy,Mystery",51.0,7.9,1358
tt0844441,True Blood,tt1683844,4,11,Soul of Fire,2011,"Drama,Fantasy,Mystery",48.0,8.2,1428
tt0844441,True Blood,tt1683845,4,12,And When I Die,2011,"Drama,Fantasy,Mystery",58.0,8.4,1668
tt0844441,True Blood,tt2139373,5,1,Turn! Turn! Turn!,2012,"Drama,Fantasy,Mystery",52.0,8.1,2017
tt0844441,True Blood,tt2170049,5,2,Authority Always Wins,2012,"Drama,Fantasy,Mystery",55.0,7.6,1455
tt0844441,True Blood,tt2170051,5,3,"Whatever I Am, You Made Me",2012,"Drama,Fantasy,Mystery",59.0,7.7,1426
tt0844441,True Blood,tt2171651,5,4,We'll Meet Again,2012,"Drama,Fantasy,Mystery",56.0,7.7,1332
tt0844441,True Blood,tt2210071,5,5,Let's Boot and Rally,2012,"Drama,Fantasy,Mystery",47.0,7.9,1391
tt0844441,True Blood,tt2210073,5,6,Hopeless,2012,"Drama,Fantasy,Mystery",52.0,7.8,1347
tt0844441,True Blood,tt2287273,5,7,In the Beginning,2012,"Drama,Fantasy,Mystery",57.0,7.5,1346
tt0844441,True Blood,tt2318207,5,8,Somebody That I Used to Know,2012,"Drama,Fantasy,Mystery",54.0,7.6,1275
tt0844441,True Blood,tt2343291,5,9,Everybody Wants to Rule the World,2012,"Drama,Fantasy,Mystery",57.0,7.8,1323
tt0844441,True Blood,tt2187552,5,10,"Gone, Gone, Gone",2012,"Drama,Fantasy,Mystery",48.0,7.7,1257
tt0844441,True Blood,tt2187554,5,11,Sunset,2012,"Drama,Fantasy,Mystery",50.0,8.1,1312
tt0844441,True Blood,tt2187556,5,12,Save Yourself,2012,"Drama,Fantasy,Mystery",53.0,8.4,1696
tt0844441,True Blood,tt2288524,6,1,"Who Are You, Really?",2013,"Drama,Fantasy,Mystery",52.0,7.8,1784
tt0844441,True Blood,tt2629662,6,2,The Sun,2013,"Drama,Fantasy,Mystery",52.0,7.7,1361
tt0844441,True Blood,tt2677194,6,3,You're No Good,2013,"Drama,Fantasy,Mystery",58.0,7.6,1273
tt0844441,True Blood,tt2758746,6,4,At Last,2013,"Drama,Fantasy,Mystery",56,8.1,1351
tt0844441,True Blood,tt2762770,6,5,**** the Pain Away,2013,"Drama,Fantasy,Mystery",56,8.0,1317
tt0844441,True Blood,tt2806510,6,6,Don't You Feel Me,2013,"Drama,Fantasy,Mystery",56.0,8.1,1300
tt0844441,True Blood,tt2821664,6,7,In the Evening,2013,"Drama,Fantasy,Mystery",57,7.8,1234
tt0844441,True Blood,tt2821634,6,8,Dead Meat,2013,"Drama,Fantasy,Mystery",58,7.6,1194
tt0844441,True Blood,tt2821726,6,9,Life Matters,2013,"Drama,Fantasy,Mystery",54,8.0,1468
tt0844441,True Blood,tt2821620,6,10,Radioactive,2013,"Drama,Fantasy,Mystery",53,7.4,1503
tt0844441,True Blood,tt3058984,7,1,Jesus Gonna Be Here,2014,"Drama,Fantasy,Mystery",51.0,7.0,1574
tt0844441,True Blood,tt3362366,7,2,I Found You,2014,"Drama,Fantasy,Mystery",52.0,6.8,1287
tt0844441,True Blood,tt3500612,7,3,Fire in the Hole,2014,"Drama,Fantasy,Mystery",58.0,7.2,1219
tt0844441,True Blood,tt3500614,7,4,Death Is Not the End,2014,"Drama,Fantasy,Mystery",55.0,7.8,1271
tt0844441,True Blood,tt3500616,7,5,Lost Cause,2014,"Drama,Fantasy,Mystery",58.0,7.4,1188
tt0844441,True Blood,tt3500622,7,6,Karma,2014,"Drama,Fantasy,Mystery",58.0,7.5,1114
tt0844441,True Blood,tt3500620,7,7,May Be the Last Time,2014,"Drama,Fantasy,Mystery",58.0,6.9,1092
tt0844441,True Blood,tt3500626,7,8,Almost Home,2014,"Drama,Fantasy,Mystery",53.0,7.1,1072
tt0844441,True Blood,tt3500624,7,9,Love Is to Die,2014,"Drama,Fantasy,Mystery",57.0,7.0,1122
tt0844441,True Blood,tt3500630,7,10,Thank You,2014,"Drama,Fantasy,Mystery",65.0,5.4,2584
tt2356777,True Detective,tt2657398,1,1,The Long Bright Dark,2014,"Crime,Drama,Mystery",58.0,8.9,27943
tt2356777,True Detective,tt2704380,1,2,Seeing Things,2014,"Crime,Drama,Mystery",59,8.8,23934
tt2356777,True Detective,tt2790184,1,3,The Locked Room,2014,"Crime,Drama,Mystery",60.0,9.1,23304
tt2356777,True Detective,tt2790174,1,4,Who Goes There,2014,"Crime,Drama,Mystery",56.0,9.6,34079
tt2356777,True Detective,tt2790196,1,5,The Secret Fate of All Life,2014,"Crime,Drama,Mystery",57.0,9.5,25811
tt2356777,True Detective,tt2790238,1,6,Haunted Houses,2014,"Crime,Drama,Mystery",59.0,9.2,21774
tt2356777,True Detective,tt2790240,1,7,After You've Gone,2014,"Crime,Drama,Mystery",54.0,9.2,21413
tt2356777,True Detective,tt2790254,1,8,Form and Void,2014,"Crime,Drama,Mystery",54.0,9.5,29906
tt2356777,True Detective,tt3792838,2,1,The Western Book of the Dead,2015,"Crime,Drama,Mystery",60.0,7.6,15844
tt2356777,True Detective,tt4057166,2,2,Night Finds You,2015,"Crime,Drama,Mystery",58.0,7.7,11336
tt2356777,True Detective,tt4057164,2,3,Maybe Tomorrow,2015,"Crime,Drama,Mystery",58.0,7.3,10099
tt2356777,True Detective,tt4057168,2,4,Down Will Come,2015,"Crime,Drama,Mystery",55.0,8.2,10803
tt2356777,True Detective,tt4057170,2,5,Other Lives,2015,"Crime,Drama,Mystery",59.0,7.6,9135
tt2356777,True Detective,tt4057176,2,6,Church in Ruins,2015,"Crime,Drama,Mystery",59.0,8.2,9777
tt2356777,True Detective,tt4057172,2,7,Black Maps and Motel Rooms,2015,"Crime,Drama,Mystery",64.0,8.6,11081
tt2356777,True Detective,tt4057174,2,8,Omega Station,2015,"Crime,Drama,Mystery",86.0,8.0,12717
tt2356777,True Detective,tt6710716,3,1,The Great War and Modern Memory,2019,"Crime,Drama,Mystery",59.0,8.5,10458
tt2356777,True Detective,tt7320860,3,2,Kiss Tomorrow Goodbye,2019,"Crime,Drama,Mystery",58.0,8.1,8255
tt2356777,True Detective,tt7320868,3,3,The Big Never,2019,"Crime,Drama,Mystery",55.0,7.8,7320
tt2356777,True Detective,tt7320854,3,4,The Hour and the Day,2019,"Crime,Drama,Mystery",67.0,8.0,7090
tt2356777,True Detective,tt7320886,3,5,If You Have Ghosts,2019,"Crime,Drama,Mystery",59.0,8.3,7181
tt2356777,True Detective,tt7320878,3,6,Hunters in the Dark,2019,"Crime,Drama,Mystery",59.0,8.4,6914
tt2356777,True Detective,tt8215522,3,7,The Final Country,2019,"Crime,Drama,Mystery",58.0,8.5,7114
tt2356777,True Detective,tt8215524,3,8,Now Am Found,2019,"Crime,Drama,Mystery",75.0,8.0,9048
tt2356777,True Detective,tt18925452,4,1,Night Country: Part 1,2024,"Crime,Drama,Mystery",59.0,7.2,14337
tt2356777,True Detective,tt29314270,4,2,Night Country: Part 2,2024,"Crime,Drama,Mystery",63.0,7.0,9900
tt2356777,True Detective,tt29314274,4,3,Night Country: Part 3,2024,"Crime,Drama,Mystery",58.0,6.4,8668
tt2356777,True Detective,tt29314277,4,4,Night Country: Part 4,2024,"Crime,Drama,Mystery",60.0,6.2,7962
tt2356777,True Detective,tt29314279,4,5,Night Country: Part 5,2024,"Crime,Drama,Mystery",63.0,7.1,7360
tt2356777,True Detective,tt29314280,4,6,Night Country: Part 6,2024,"Crime,Drama,Mystery",76.0,5.4,9821
tt0369179,Two and a Half Men,tt0906536,1,0,Most Chicks Won't Eat Veal: Original Pilot,2006,"Comedy,Romance",22.0,8.1,1243
tt0369179,Two and a Half Men,tt0735172,1,1,Pilot,2003,"Comedy,Romance",23.0,8.1,2375
tt0369179,Two and a Half Men,tt0766147,1,2,Big Flappy Bastards,2003,"Comedy,Romance",22.0,7.7,1959
tt0369179,Two and a Half Men,tt0735155,1,3,Go East on Sunset Until You Reach the Gates of Hell,2003,"Comedy,Romance",22.0,7.7,1823
tt0369179,Two and a Half Men,tt0735162,1,4,"If I Can't Write My Chocolate Song, I'm Going to Take a Nap",2003,"Comedy,Romance",22.0,7.9,1762
tt0369179,Two and a Half Men,tt0735185,1,5,The Last Thing You Want Is to Wind Up with a Hump,2003,"Comedy,Romance",19.0,7.8,1754
tt0369179,Two and a Half Men,tt0735151,1,6,Did You Check with the Captain of the Flying Monkeys?,2003,"Comedy,Romance",21.0,7.5,1663
tt0369179,Two and a Half Men,tt0735163,1,7,"If They Do Go Either Way, They're Usually Fake",2003,"Comedy,Romance",22.0,8.3,1752
tt0369179,Two and a Half Men,tt0735188,1,8,Twenty-five Little Pre-pubers Without a Snoot-ful,2003,"Comedy,Romance",19.0,7.8,1646
tt0369179,Two and a Half Men,tt0735171,1,9,"Phase One, Complete",2003,"Comedy,Romance",21.0,7.5,1582
tt0369179,Two and a Half Men,tt0735168,1,10,Merry Thanksgiving,2003,"Comedy,Romance",21.0,8.0,1719
tt0369179,Two and a Half Men,tt0735142,1,11,"Alan Harper, Frontier Chiropractor",2003,"Comedy,Romance",20.0,7.6,1565
tt0369179,Two and a Half Men,tt0735147,1,12,Camel Filters and Pheromones,2004,"Comedy,Romance",21.0,8.6,2455
tt0369179,Two and a Half Men,tt0735176,1,13,Sarah Like Puny Alan,2004,"Comedy,Romance",21.0,7.6,1546
tt0369179,Two and a Half Men,tt0735160,1,14,I Can't Afford Hyenas,2004,"Comedy,Romance",21.0,7.8,1561
tt0369179,Two and a Half Men,tt0735174,1,15,Round One to the Hot Crazy Chick,2004,"Comedy,Romance",22.0,7.8,1634
tt0369179,Two and a Half Men,tt0735184,1,16,"That Was Saliva, Alan",2004,"Comedy,Romance",22.0,7.8,1597
tt0369179,Two and a Half Men,tt0735144,1,17,"Ate the Hamburgers, Wearing the Hats",2004,"Comedy,Romance",20.0,7.9,1536
tt0369179,Two and a Half Men,tt0735143,1,18,An Old Flame with a New Wick,2004,"Comedy,Romance",21.0,8.4,1816
tt0369179,Two and a Half Men,tt0735161,1,19,"I Remember the Coatroom, I Just Don't Remember You",2004,"Comedy,Romance",19.0,8.1,1609
tt0369179,Two and a Half Men,tt0735156,1,20,"Hey, I Can Pee Outside in the Dark",2004,"Comedy,Romance",21.0,7.5,1495
tt0369179,Two and a Half Men,tt0735170,1,21,"No Sniffing, No Wowing",2004,"Comedy,Romance",22.0,8.0,1612
tt0369179,Two and a Half Men,tt0735169,1,22,My Doctor Has a Cow Puppet,2004,"Comedy,Romance",21.0,7.8,1501
tt0369179,Two and a Half Men,tt0735165,1,23,Just Like Buffalo,2004,"Comedy,Romance",21.0,8.4,1734
tt0369179,Two and a Half Men,tt0735149,1,24,Can You Feel My Finger,2004,"Comedy,Romance",22.0,8.1,1551
tt0369179,Two and a Half Men,tt0735145,2,1,Back Off Mary Poppins,2004,"Comedy,Romance",21.0,7.9,1867
tt0369179,Two and a Half Men,tt0735153,2,2,Enjoy Those Garlic Balls,2004,"Comedy,Romance",22.0,7.6,1420
tt0369179,Two and a Half Men,tt0735137,2,3,A Bag Full of Jawea,2004,"Comedy,Romance",20.0,8.0,1474
tt0369179,Two and a Half Men,tt0766149,2,4,Go Get Mommy's Bra,2004,"Comedy,Romance",22.0,7.9,1389
tt0369179,Two and a Half Men,tt0735146,2,5,Bad News from the Clinic,2004,"Comedy,Romance",22.0,7.6,1412
tt0369179,Two and a Half Men,tt0766150,2,6,The Price of Healthy Gums Is Eternal Vigilance,2004,"Comedy,Romance",22.0,7.8,1376
tt0369179,Two and a Half Men,tt0735138,2,7,A Kosher Slaughterhouse Out in Fontana,2004,"Comedy,Romance",22.0,7.3,1374
tt0369179,Two and a Half Men,tt0735154,2,8,Frankenstein and the Horny Villagers,2004,"Comedy,Romance",22.0,8.0,1403
tt0369179,Two and a Half Men,tt0735192,2,9,"Yes, Monsignor",2004,"Comedy,Romance",22.0,7.8,1423
tt0369179,Two and a Half Men,tt0735186,2,10,The Salmon Under My Sweater,2004,"Comedy,Romance",21.0,8.0,1407
tt0369179,Two and a Half Men,tt0735166,2,11,Last Chance to See Those Tattoos,2004,"Comedy,Romance",22.0,8.0,1437
tt0369179,Two and a Half Men,tt0735140,2,12,A Lung Full of Alan,2005,"Comedy,Romance",22.0,8.0,1495
tt0369179,Two and a Half Men,tt0735194,2,13,Zejdz z Zmoich Wlosów,2005,"Comedy,Romance",21.0,8.2,1436
tt0369179,Two and a Half Men,tt0735187,2,14,Those Big Pink Things with Coconut,2005,"Comedy,Romance",22.0,7.6,1298
tt0369179,Two and a Half Men,tt0735178,2,15,Smell the Umbrella Stand,2005,"Comedy,Romance",22.0,7.9,1327
tt0369179,Two and a Half Men,tt0735148,2,16,Can You Eat Human Flesh with Wooden Teeth?,2005,"Comedy,Romance",22.0,8.2,1423
tt0369179,Two and a Half Men,tt0735191,2,17,"Woo-Hoo, a Hernia-Exam!",2005,"Comedy,Romance",22.0,7.8,1408
tt0369179,Two and a Half Men,tt0735164,2,18,"It Was Mame, Mom",2005,"Comedy,Romance",22.0,8.1,1518
tt0369179,Two and a Half Men,tt0735139,2,19,"A Low, Guttural Tongue-Flapping Noise",2005,"Comedy,Romance",22.0,7.8,1375
tt0369179,Two and a Half Men,tt0735159,2,20,I Always Wanted a Shaved Monkey,2005,"Comedy,Romance",22.0,7.6,1375
tt0369179,Two and a Half Men,tt0735141,2,21,A Sympathetic Crotch to Cry On,2005,"Comedy,Romance",21.0,7.8,1363
tt0369179,Two and a Half Men,tt0735181,2,22,That Old Hose Bag Is My Mother,2005,"Comedy,Romance",22.0,7.6,1338
tt0369179,Two and a Half Men,tt0735180,2,23,"Squab, Squab, Squab, Squab, Squab",2005,"Comedy,Romance",21.0,8.7,1832
tt0369179,Two and a Half Men,tt0735152,2,24,Does This Smell Funny to You,2005,"Comedy,Romance",21.0,8.3,1485
tt0369179,Two and a Half Men,tt0735190,3,1,Weekend in Bangkok with Two Olympic Gymnasts,2005,"Comedy,Romance",22.0,7.8,1407
tt0369179,Two and a Half Men,tt0735173,3,2,Principal Gallagher's Lesbian Lover,2005,"Comedy,Romance",22.0,8.1,1455
tt0369179,Two and a Half Men,tt0735150,3,3,Carpet Burns and a Bite Mark,2005,"Comedy,Romance",22.0,7.7,1291
tt0369179,Two and a Half Men,tt0735193,3,4,Your Dismissive Attitude Toward Boobs,2005,"Comedy,Romance",22.0,7.7,1295
tt0369179,Two and a Half Men,tt0735189,3,5,We Called It Mr. Pinky,2005,"Comedy,Romance",22.0,7.7,1320
tt0369179,Two and a Half Men,tt0735157,3,6,"Hi, Mr. Horned One",2005,"Comedy,Romance",22.0,8.4,1826
tt0369179,Two and a Half Men,tt0735177,3,7,"Sleep Tight, Puddin' Pop",2005,"Comedy,Romance",22.0,7.9,1416
tt0369179,Two and a Half Men,tt0735183,3,8,That Voodoo That I Do Do,2005,"Comedy,Romance",22.0,8.3,1494
tt0369179,Two and a Half Men,tt0735167,3,9,Madame and Her Special Friend,2005,"Comedy,Romance",22.0,8.0,1394
tt0369179,Two and a Half Men,tt0735179,3,10,Something Salted and Twisted,2005,"Comedy,Romance",22.0,7.5,1265
tt0369179,Two and a Half Men,tt0735175,3,11,Santa's Village of the Damned,2005,"Comedy,Romance",22.0,8.3,1557
tt0369179,Two and a Half Men,tt0735182,3,12,That Special Tug,2006,"Comedy,Romance",22.0,8.0,1385
tt0369179,Two and a Half Men,tt0735158,3,13,Humiliation Is a Visual Medium,2006,"Comedy,Romance",22.0,7.6,1255
tt0369179,Two and a Half Men,tt0759359,3,14,"Love Isn't Blind, It's Retarded",2006,"Comedy,Romance",22.0,8.2,1354
tt0369179,Two and a Half Men,tt0759360,3,15,My Tongue Is Meat,2006,"Comedy,Romance",22.0,7.8,1265
tt0369179,Two and a Half Men,tt0766148,3,16,"Ergo, the Booty Call",2006,"Comedy,Romance",22.0,8.4,1430
tt0369179,Two and a Half Men,tt0776262,3,17,The Unfortunate Little Schnauzer,2006,"Comedy,Romance",22.0,7.5,1267
tt0369179,Two and a Half Men,tt0766022,3,18,The Spit-Covered Cobbler,2006,"Comedy,Romance",22.0,7.7,1230
tt0369179,Two and a Half Men,tt0786266,3,19,"Golly Moses, She's a Muffin",2006,"Comedy,Romance",22.0,7.9,1275
tt0369179,Two and a Half Men,tt0793280,3,20,"Always a Bridesmaid, Never a Burro",2006,"Comedy,Romance",22.0,8.3,1418
tt0369179,Two and a Half Men,tt0793281,3,21,And the Plot Moistens,2006,"Comedy,Romance",22.0,7.7,1284
tt0369179,Two and a Half Men,tt0799383,3,22,Just Once with Aunt Sophie,2006,"Comedy,Romance",22.0,7.9,1242
tt0369179,Two and a Half Men,tt0805983,3,23,Arguments for the Quickie,2006,"Comedy,Romance",22.0,7.7,1207
tt0369179,Two and a Half Men,tt0818066,3,24,That Pistol-Packin' Hermaphrodite,2006,"Comedy,Romance",22.0,8.1,1297
tt0369179,Two and a Half Men,tt0858373,4,1,Working for Caligula,2006,"Comedy,Romance",22.0,7.6,1297
tt0369179,Two and a Half Men,tt0868906,4,2,Who's Vod Kanockers,2006,"Comedy,Romance",22.0,7.8,1331
tt0369179,Two and a Half Men,tt0870677,4,3,The Sea Is a Harsh Mistress,2006,"Comedy,Romance",22.0,7.6,1263
tt0369179,Two and a Half Men,tt0854051,4,4,A Pot Smoking Monkey,2006,"Comedy,Romance",30.0,7.5,1240
tt0369179,Two and a Half Men,tt0882651,4,5,A Live Woman of Proven Fertility,2006,"Comedy,Romance",22.0,7.8,1279
tt0369179,Two and a Half Men,tt0886285,4,6,Apologies for the Frivolity,2006,"Comedy,Romance",21.0,8.3,1463
tt0369179,Two and a Half Men,tt0889005,4,7,Repeated Blows to His Unformed Head,2006,"Comedy,Romance",22.0,7.8,1306
tt0369179,Two and a Half Men,tt0891939,4,8,Release the Dogs,2006,"Comedy,Romance",22.0,7.9,1283
tt0369179,Two and a Half Men,tt0898835,4,9,Corey's Been Dead for an Hour,2006,"Comedy,Romance",22.0,7.7,1277
tt0369179,Two and a Half Men,tt0908936,4,10,Kissing Abraham Lincoln,2006,"Comedy,Romance",22.0,7.7,1284
tt0369179,Two and a Half Men,tt0908937,4,11,Walnuts and Demerol,2006,"Comedy,Romance",22.0,8.6,1600
tt0369179,Two and a Half Men,tt0932463,4,12,Castrating Sheep in Montana,2007,"Comedy,Romance",22.0,7.6,1250
tt0369179,Two and a Half Men,tt0946827,4,13,"Don't Worry, Speed Racer",2007,"Comedy,Romance",22.0,7.6,1234
tt0369179,Two and a Half Men,tt0957426,4,14,"That's Summer Sausage, Not Salami",2007,"Comedy,Romance",22.0,7.7,1265
tt0369179,Two and a Half Men,tt0935979,4,15,My Damn Stalker,2007,"Comedy,Romance",22.0,7.8,1258
tt0369179,Two and a Half Men,tt0963690,4,16,Young People Have Phlegm Too,2007,"Comedy,Romance",22.0,7.7,1280
tt0369179,Two and a Half Men,tt0957599,4,17,I Merely Slept with a Commie,2007,"Comedy,Romance",22.0,7.6,1218
tt0369179,Two and a Half Men,tt0987821,4,18,It Never Rains in Hooterville,2007,"Comedy,Romance",22.0,7.6,1229
tt0369179,Two and a Half Men,tt1006262,4,19,Smooth as a Ken Doll,2007,"Comedy,Romance",21.0,8.1,1306
tt0369179,Two and a Half Men,tt1012332,4,20,Aunt Myra Doesn't Pee a Lot,2007,"Comedy,Romance",22.0,8.2,1334
tt0369179,Two and a Half Men,tt1017622,4,21,"Tucked, Taped and Gorgeous",2007,"Comedy,Romance",22,7.8,1259
tt0369179,Two and a Half Men,tt1022141,4,22,Mr. McGlue's Feedbag,2007,"Comedy,Romance",22,7.7,1201
tt0369179,Two and a Half Men,tt1026380,4,23,Anteaters. They're Just Crazy-lookin,2007,"Comedy,Romance",22,8.0,1366
tt0369179,Two and a Half Men,tt1026381,4,24,Prostitutes and Gelato,2007,"Comedy,Romance",21,8.2,1321
tt0369179,Two and a Half Men,tt1106487,5,1,"Large Birds, Spiders and Mom",2007,"Comedy,Romance",21.0,7.9,1282
tt0369179,Two and a Half Men,tt1099789,5,2,Media Room Slash Dungeon,2007,"Comedy,Romance",22.0,7.9,1236
tt0369179,Two and a Half Men,tt1120753,5,3,Dum Diddy Dum Diddy Doo,2007,"Comedy,Romance",22.0,7.8,1228
tt0369179,Two and a Half Men,tt1125249,5,4,City of Great Racks,2007,"Comedy,Romance",22.0,7.9,1218
tt0369179,Two and a Half Men,tt1129289,5,5,Putting Swim Fins on a Cat,2007,"Comedy,Romance",22.0,7.8,1233
tt0369179,Two and a Half Men,tt1127140,5,6,Help Daddy Find His Toenail,2007,"Comedy,Romance",22.0,7.7,1296
tt0369179,Two and a Half Men,tt1136576,5,7,Our Leather Gear Is in the Guest Room,2007,"Comedy,Romance",21.0,7.6,1197
tt0369179,Two and a Half Men,tt1136575,5,8,Is There a Mrs. Waffles?,2007,"Comedy,Romance",20.0,8.5,1604
tt0369179,Two and a Half Men,tt1143779,5,9,Tight's Good,2007,"Comedy,Romance",21.0,7.9,1239
tt0369179,Two and a Half Men,tt1142346,5,10,Kinda Like Necrophilia,2007,"Comedy,Romance",22.0,8.0,1310
tt0369179,Two and a Half Men,tt1203453,5,11,Meander to Your Dander,2008,"Comedy,Romance",22.0,8.0,1266
